,a,b
0,-1.0088172171395007,0.6681037659151974
1,0.6036314015798008,0.4219579698220568
2,0.0262620430233113,-1.7058477289793383
3,0.31041710763050123,-0.7013210228723465
4,-0.6772562275569368,-1.0022942646795778
5,-1.2714717276575824,1.3384116400334165
6,-0.02004653393072391,1.2463357739556158
7,0.16674848999606443,0.473187976477313
8,-2.6585226450900477,-0.7642330115225691
9,0.1279427909846588,0.16564360783989535
10,0.5382921356490493,0.5714538403616732
11,1.5425499204357054,-0.7018507222237856
12,-2.0568680616631805,1.0551330090786175
13,-0.968672560239668,-2.4957513175621693
14,-0.36605561081469745,-0.06184439568401556
15,-0.5579280259495061,-1.007594653350949
16,1.3907848398557123,1.6092581783193183
17,-1.0116296785668686,1.4276378523145945
18,0.33938830400642866,-0.04679487925653442
19,0.08498362150105485,0.518674218595849
20,-0.9828980628381098,-0.832687722419989
21,0.4811171809736714,-0.6299094384346077
22,-1.8842994487597402,0.2766898155934631
23,-2.3180303050625217,0.6381099224590624
24,-0.41328638241857407,-0.8946602563442172
25,0.18100957124808195,-1.3837185711680184
26,0.888779973618868,-0.14684288226656617
27,0.5407247198397223,-1.1083307635785702
28,-1.0641698260857604,0.008947476638447206
29,0.1754818369930844,0.6163505913789317
30,-1.3002648807470352,0.35624612317505944
31,0.39458663364844093,-2.2162531699346353
32,-0.43583999291600295,-1.4001870721854466
33,0.17313764374185436,-0.1045087337364559
34,-0.0925799505923647,0.9262608916329416
35,0.07499656813054771,-1.0617104504708488
36,0.6659765181806183,0.9818396459581569
37,1.7560386742575251,-0.7101271969726206
38,0.5347463466962786,-2.2256719054404135
39,-1.8062983258417271,-0.6043585329702602
40,-0.9658008634481041,0.25530594996354355
41,0.9237738500721842,-0.7608576740735152
42,0.47366292862525317,0.20339122074474814
43,-1.5791527846755085,-0.3697032042654606
44,0.7308839344675139,0.24253667871987453
45,-1.2263799631243166,-0.2938532668409036
46,-0.023066723591296294,-0.16367563136198182
47,-0.04211402387647743,0.017832966792549476
48,-1.759207892265521,-0.5050950020806126
49,-2.439514014097273,-0.7655560018004919
50,0.7576121357675286,0.1610263090188509
51,1.15384250619481,0.25309895762760015
52,-0.39050748847029576,0.581489616311762
53,-2.8023372640017916,-0.0157027196788684
54,-0.7749127320383578,-1.6138129950164881
55,0.8825374025302662,-0.8105279259894785
56,0.6505518516171209,-0.6695877796970124
57,-1.9676627142179703,-0.29955502016965785
58,-0.19502786070269904,0.3819270944161084
59,0.36958693345921756,-1.2779432301176579
60,-0.13028901639657536,-0.48569007854131646
61,0.8825404046756193,-0.8688095527655476
62,0.6276077018608022,1.5763465726788328
63,-0.367906675745642,0.18545197545594738
64,0.09595966843012695,1.0296585128540117
65,-0.29448507663852364,1.3133009879290138
66,1.1886664230961712,1.1308641439598464
67,0.6638029417734631,0.7330896273956943
68,0.91297345334216,-2.532073676075565
69,0.6387861314168978,-0.8419284002604671
70,-1.2462103307444887,1.4293455557265078
71,1.1763409182233788,-0.9618257065871877
72,-1.0363621698311727,0.13119844109655185
73,1.0681274249949608,0.3321918646571025
74,1.6184993617288395,0.5231087155579872
75,-0.8348271809451838,0.09878924726041854
76,1.02977435120455,-0.5614679056136224
77,1.723035889578123,-0.6365334202777021
78,0.034375202367827644,0.9469857147463197
79,0.849887473829247,0.4540443225958029
80,1.4056265591621047,-0.8000559951689921
81,1.2020479831399902,1.2388634234281872
82,1.7836352289468187,-0.1211786134317254
83,0.32513130749812147,1.0392198853956653
84,-0.3938874009454865,-1.5222637564311299
85,0.13537266483343882,0.10525612180089852
86,0.5442155632688601,0.5001150358379809
87,-1.6578779353254587,0.8852918931854704
88,-0.6284755582886901,-0.7822124333780405
89,1.24262312469244,-0.03474256069771898
90,-0.45276997369660044,-0.7221135984228888
91,0.09566370651604443,-0.011443849914961885
92,0.03849299927508099,-0.6325536881436775
93,-0.8519864671920426,1.4029751242242752
94,2.5871778898760187,1.8385775499955443
95,0.4816113880521568,0.18137945579311968
96,-0.2200931957592902,-0.8302163684584901
97,-0.4477067085458358,-0.6434309459485242
98,-0.3199735143876656,-1.449112918122626
99,-0.5634645567086828,-0.3872390713607578
100,-0.3076314609546139,0.10208946682368869
101,-2.003473314669676,0.21748799924291642
102,-0.4751028572914947,-1.3001293914022045
103,-1.9668523914025706,-0.07749418242087104
104,-0.7852502546417214,0.06333528880696507
105,0.3956619545655274,-1.1159561771588882
106,0.6665930588589758,1.4638807108379746
107,0.6894425444542571,0.7338105591308697
108,0.8427590646882304,-0.19705303527823312
109,-0.9876368695586867,0.9392918140797175
110,1.9069514054003611,0.269038327498347
111,0.33933162312075876,-1.0322619983577404
112,-1.356448353278152,-0.025449858124440065
113,0.6987651328697603,-0.9203515829250136
114,1.2772899088451188,0.9663011827998417
115,-0.20358504849029133,1.665328125663371
116,0.19887459385101702,-0.12119572065444725
117,-0.014782062191103137,-0.17580003875937236
118,1.8634755966328116,-0.5246551310528785
119,1.823739546480773,-0.9586470215052225
120,-1.235676331963976,-0.25298222477191323
121,1.5892865530597773,-0.7221695386462942
122,-1.2722974066585457,0.1154587318430832
123,0.10776703138922812,1.2294954870063939
124,1.3704251735798942,-1.5003937909142815
125,1.8308697145901949,0.06826276473833144
126,0.7794468365362682,0.34258641025999464
127,-0.5391335714304257,1.3168280198440085
128,-0.5450787180093889,0.4633868029631165
129,-0.36202383506170843,-0.8179783877445779
130,-0.31776880379613887,-0.006386492090663079
131,0.495582312200849,-0.010184626547872172
132,-0.189686333275384,-0.24503494874720919
133,0.723749895786231,-2.2674110340926585
134,-0.10260536158281777,1.2916483207553384
135,0.9719604437558432,-0.9876706271863585
136,0.6648360389153082,1.681697096870545
137,-0.7975230693535578,0.6667248176968972
138,0.29796865239582865,0.11591548660563375
139,0.6563014364959237,1.5119180046621037
140,-0.11776070964250776,-0.7953007104169176
141,-0.7660918717627265,-0.20786278188021268
142,0.20163522539986747,0.03605166427363837
143,-0.06696126711268154,-0.7900198857567832
144,-0.4641954285026218,0.7166635753739055
145,0.21339340977105037,-0.2825494238577537
146,0.8060002810992235,1.5567167134495319
147,1.7176639711613062,0.45883291237114454
148,-0.5232617927066596,2.7655088648316064
149,-1.0998170058435202,0.41690512024361404
150,1.004758128325844,-0.7977675155193881
151,-0.22539438745015175,0.6695988954661135
152,0.32586646520002854,-0.4858751289334814
153,-0.5976620632320976,-0.41614136253003314
154,-0.3832939711294204,0.29596760702418573
155,0.7244451490360604,0.05643972791206962
156,0.8094696671510464,0.47949895212529686
157,-0.0009138272269247635,1.8749505562143327
158,0.8610827296886737,-0.462991142445854
159,-0.5823954206932044,-1.1237678790668966
160,-0.048200971600887856,1.2113208438966006
161,0.8338260982469448,0.9630800913299321
162,0.7265470170161874,-0.4167416959173683
163,1.4102701340585995,2.1880330672567303
164,-0.6183472260495814,-0.17819231431184523
165,0.7214164511476557,-0.11685752494129872
166,-0.8153213200188436,0.5191324737024559
167,-1.1798282015726353,1.2482967920367314
168,-0.1385531377591764,-0.2051223233743924
169,-0.9597225005923199,-0.9506783611610387
170,-0.039371738501554635,0.45080898034259653
171,1.5127754654553314,0.5131164401014937
172,0.2719610890989976,0.09879992194248394
173,1.3541733259327922,-1.1184180335880858
174,-1.558502882004271,-0.03280944098891127
175,-1.197730145801044,1.5725742189648841
176,0.47609513949123095,-1.7661569784265165
177,1.6342038262345395,-0.18383151553476482
178,-2.3915338449334884,0.5720010249125785
179,0.9209142754615315,-1.317401765133828
180,-0.21566617958735781,-0.39184177288136335
181,0.22366367514387941,-1.544936438573461
182,2.191072404421895,-0.7831657135284849
183,0.5882252402956566,2.217544523507199
184,-1.2714131204077188,1.0199810783725622
185,1.8167276441903573,-0.7735584290043915
186,-0.7127840585601537,0.39365109581075436
187,1.1305254787654435,-1.019973485152577
188,0.16529884214786741,2.120539529397475
189,1.2667634591863588,-0.370848886233895
190,-0.3056591931180019,-0.4064496559644257
191,0.8215756678595271,0.7909055370595679
192,-0.9091700654830653,1.7688387809540398
193,0.34380457365061284,-0.4847423713095567
194,-1.143626309929632,0.9431733859770237
195,1.034199247743355,-1.7196760887988707
196,-1.1837808976092306,1.029617956624246
197,0.5416677296797572,0.6250427318706298
198,2.5636703565909014,0.3591316476152015
199,-0.41278384402926915,-0.2429424012139223
200,-0.21231257789698563,0.8540861824271202
201,1.144714500021581,0.6847909680800044
202,-0.13895119193232017,0.45196993557269105
203,-0.40134292662657756,0.11204935106399094
204,0.03536550126891564,-0.7097313680756895
205,1.9012798686860826,0.06011236731438216
206,1.8221936565520813,0.23835607134069683
207,1.1053496879454554,1.011788819931279
208,0.9912875299298253,1.4509615586903506
209,0.03756884665802097,0.17903168902630148
210,0.367505587029006,1.1623178319742917
211,0.6423693992517995,-1.4025362177484146
212,0.3866209542743424,0.14545851025182835
213,0.8149530947366824,0.29295805978370515
214,0.5575734542448403,-0.6668682415227057
215,-0.22138202162136678,0.16932075639060074
216,0.0881594979280402,0.03764816871508664
217,-0.5879530407454647,-1.3666631223451757
218,-0.09031041634483318,0.04522643224039025
219,-1.5340271331899413,-0.18009660588594692
220,-0.2811363652737959,0.17870433645048017
221,0.9134744440517932,0.35949671002376793
222,1.7977519299282667,1.2078936431058696
223,-0.806481232965961,-0.5870405375287179
224,1.112894265268957,-1.4221886559958083
225,0.3283859488856219,1.208289895400474
226,-0.05202971103964193,-1.2936669888925778
227,1.7801810582837683,-0.5194541799651154
228,0.29717308460713254,2.2216164852125253
229,-1.4333296187785225,-0.4558340719992749
230,-0.6805706628075773,-0.4935553255014594
231,1.831403777033304,1.5235898879685308
232,-0.8895057382046402,0.9649115385752705
233,-0.17267283724487892,0.8364215986966057
234,-0.639412985086021,2.2184278565482125
235,0.009240798993490631,0.11881264016344344
236,0.5278600395355936,-0.4708686581362167
237,0.2385891233251282,0.8042640851170116
238,-1.0813809162262586,2.4684622825586158
239,-0.08131534923947377,-0.4756338825070684
240,-0.07370510145064733,-2.0979647436468394
241,-0.35148636779975834,2.054403344266069
242,0.6314114725382636,0.9422703585341601
243,0.21312457694480905,-0.2957877392832224
244,0.43724614741675294,0.04889223316525951
245,-1.4082448584727516,-0.9000337963700152
246,-0.11114986890533023,-1.038631973207201
247,1.5515517194733017,0.6400257623976572
248,-0.7476043539196416,0.885838040933407
249,1.5648138790293569,-0.6714673691572154
250,-1.1950533801630616,-0.05966012954782581
251,-0.3096143157791033,-0.1606221254811781
252,0.6709650248015385,1.6956288760680842
253,-0.5505927696925377,0.3724408291087387
254,-0.5964218820822424,0.9702615889342677
255,-1.3565299582420867,-0.9510643492003242
256,0.01578429709868645,1.2871530960936977
257,-0.3034226671796829,-0.5682806774578759
258,-1.4344919006841148,-0.5653638053779453
259,-1.0648423358167696,-1.417954342955351
260,-0.9814225776232678,0.7610259949217191
261,1.0653038631879213,-0.8513811431935615
262,0.698918435100794,1.2295821589656761
263,-0.7262493337042792,-0.4152331319186905
264,-1.8819987484430096,-0.17423566862805265
265,-0.7628495476473305,-0.5202803503357762
266,0.034013479822796545,-0.22109827249328784
267,-0.5212386721021632,1.5153111434540227
268,-0.25758100170811044,0.05457429314529127
269,-0.8684918243360573,-0.9200664400597414
270,0.822994082880159,0.2710241859791115
271,-0.06698155427988446,-1.0161770414069577
272,0.854449502916862,0.16877735510515052
273,0.020549446892198474,1.0207855412139624
274,1.2968566447931837,1.3443856211130603
275,-0.48828951733905424,0.3075428261538543
276,0.1004581608807699,-0.20486146962551097
277,0.8035984711011998,0.17823482715933164
278,-0.3379221813555352,1.3484221894388673
279,-1.5865107983388465,-0.5236466079910215
280,0.32665261139956453,0.5500486268998108
281,-0.45718492334221494,0.5854532087299209
282,-0.22806608391229138,1.4806805623574595
283,1.2444454524631168,-0.6380696018035631
284,1.3265702316243284,0.16118069770219642
285,-0.09249964872993734,-0.09987072513474535
286,0.2895120705283845,0.41306740444744533
287,-0.9397716023159652,-2.125125706181346
288,0.2979473846171824,1.2434316703280714
289,0.728944092151464,0.42714827849981446
290,-2.066083484584519,0.6407271912537311
291,0.2785557484588674,0.40949910029183967
292,-1.2310323571278197,-0.04890165507135652
293,1.289050882473389,-0.44867347053196316
294,0.515263253625851,-1.0270783491908833
295,0.5949671294257145,-1.1038519872315604
296,-0.2599518901683064,1.2428154524427117
297,-1.5071215806792615,0.68274959426365
298,-0.5392280283366727,-0.9576952195632623
299,0.8288701721140749,0.6804775070105791
300,0.47449804043489513,-2.1709527185787136
301,0.4170674181962499,-1.7518101458570718
302,0.3638544998041145,-2.493713595617475
303,1.5525488402257237,-0.061189588838858
304,-0.42532360857047746,-0.7539452839193781
305,-1.7301153966595588,0.035727146439192635
306,-1.1481541923008762,0.4561058426629963
307,2.21386341909758,-1.1940875322784366
308,-2.6152923984217713,-0.2631991682462084
309,-1.1522818031473492,-0.19428334873540856
310,-0.7856631411522511,-0.9828329371428334
311,-0.5204315721453056,0.19383123505360028
312,-0.3330464252687814,0.12858379974797154
313,-2.7399885936381403,0.7509195057859647
314,0.05725305941260946,-0.06767870415285118
315,0.3163354480931777,0.6844180719027639
316,0.7547941152715502,-2.279870958811002
317,0.6695688153965507,0.9333186178060618
318,0.54048992676683,0.5432019432368963
319,1.4184637883504194,1.2795328882301804
320,1.630330781720297,-1.0233168045655128
321,0.3440278565499205,-0.5274578986252614
322,-0.4978722254942405,1.4505198323464952
323,1.1699047401784344,-1.881935254665543
324,0.8288192703848074,-2.1443550392778286
325,-1.070527448393106,-0.29768136523354893
326,0.42512460139099,-0.6177056711079667
327,0.893781677014835,0.894685286509032
328,0.1338547950139235,1.6058873216865692
329,-1.058405542340223,2.6540004083479363
330,0.557484754057402,-1.0845432983335221
331,0.5428103408021921,1.81444744767651
332,-1.0562217853140818,0.4605847933382309
333,-0.8451847557261876,1.7067619781058612
334,1.3088338624690785,-0.41144628566539265
335,-0.12447986722605418,-0.4217634603918521
336,0.42590092028279614,-1.4517602480890632
337,-0.9493311474674881,0.2709670067935502
338,-1.851160583280954,-1.1147573200880208
339,0.9107356941088451,0.19812469751375458
340,-0.8464063793214864,0.712072335703866
341,-0.18436977848614158,-0.7069968353280449
342,0.0829768964609011,-0.5892290037830304
343,-0.6374630583072184,0.3376964881281151
344,0.0671560678751441,-0.7227548250351827
345,0.44578199222183357,-0.2762801423893322
346,0.3408815648737424,-1.7175690103761865
347,-1.8399409892719982,0.8662179704694514
348,0.08672280972471146,-2.6314497129985366
349,1.6942310621871224,-0.18955415317178356
350,0.8656777467920932,0.6097686967755688
351,-0.5591753306854595,0.6131636924914645
352,0.9870605651006509,0.2297376189084834
353,-0.03071979669724502,-1.1448884678285816
354,0.33897118765032036,-1.3894501523223248
355,-0.5009712990458082,-1.8464466281728185
356,0.14675505615439427,-0.8372334964341906
357,-0.25778857072612954,-0.7768358316531568
358,-1.2144771550056663,-0.3996239718830039
359,-0.1459729715383039,2.1648757150116706
360,-0.6972492902909149,0.8729077392656514
361,-1.0289755072735225,-0.300795955436396
362,1.099401195350439,-0.29304101636980645
363,0.5325170383286711,-1.1616569644250032
364,0.3663099180667896,0.5926238063769377
365,-0.07313806394623501,-0.462507244500981
366,-0.9649093443124535,1.6648686646197242
367,-0.19703579070087532,-1.794115577185399
368,0.09231583291944495,2.3170434689826567
369,-0.337039255457593,0.5245985933408597
370,-1.3779813054203112,-0.06664344482621043
371,0.3683025701867086,-0.7992376494650223
372,0.6567407771299117,0.41005199140422477
373,1.1878799014937638,-0.14976163465579165
374,0.4129879576193605,0.811988264310118
375,1.1275266817084113,-1.1018432120307702
376,-2.007425886802395,-1.8980213557248031
377,-0.31600814327876564,0.395997559796878
378,1.4555871971051675,-0.40501256246107914
379,1.101811196260971,2.2547492365281925
380,1.0565725356648916,0.31594265125340487
381,-0.9085179918563672,-0.9190437481130486
382,0.9971801426943605,-0.8350732463849803
383,0.5961070236131935,-0.2898623358255485
384,1.2215737289301498,0.8625535201526748
385,-0.17665799050610206,0.4247325975814495
386,3.151918882348332,1.0694125631819573
387,0.7941027589096774,-0.25728415332654486
388,0.22133270718278594,0.28053959075770046
389,-0.1152287996466575,-0.3669056041421181
390,-0.3502661042820924,2.227381324253903
391,-0.32251686818502145,1.8396474874260995
392,-1.3938695472622806,2.1325461295151222
393,1.5244339887134384,0.06960454951685217
394,0.4162292173813864,1.0061338154088764
395,-0.6570714267425481,1.0810492835571557
396,0.7193432238643569,0.01769711735442451
397,-0.3068108087804012,0.020503768017936016
398,0.4808488573297443,0.717126437238028
399,-0.18819879291773545,1.3502287249335305
400,1.6024956921155487,1.1524776875435123
401,1.9409087435986176,0.0750555299871881
402,-2.3156959190322057,-0.3979793458051977
403,-0.09411411207913419,1.2031830128818104
404,1.2765649761757891,0.9009773607502118
405,0.8608245774945453,-1.0045194759358984
406,0.43282305153214085,-1.1458312927606784
407,-0.6690369073165027,1.754291038518559
408,0.17755190187059458,-1.1970992349142509
409,0.5360935989071837,0.1568054204167972
410,-1.470737730623885,-2.064123102390999
411,0.5249723228426163,1.2550164994948232
412,0.6913947360077097,0.37504174850100885
413,0.27375866605565596,2.009167471597389
414,0.5329576059871364,-0.47052656141023985
415,-1.1062014449108832,0.0906372616681155
416,1.3527057427230667,0.5047022909900435
417,0.4749604933611092,0.5878795461218893
418,-0.07749070428945463,1.6749100890808106
419,0.9521875810744658,-1.0142098989957176
420,-0.21229610503138416,-0.13792098071133618
421,0.1637634547070218,0.321532272890676
422,-1.1941181162922827,-0.9429609476055326
423,-0.9264063312970954,-0.3284969476517506
424,0.6660736290857657,-0.212338199749428
425,0.8212026259690082,1.6604649904003113
426,0.3295367962164694,0.8404776970065303
427,-1.3567759618842463,2.556935802723348
428,0.42942021598419117,-0.36670984919926514
429,-0.7879855450581214,-0.7414091546535803
430,0.49997680635541647,0.06096339605708879
431,-0.21451903723701737,1.8635496543598367
432,-0.38593641906575504,-1.0703494587594933
433,-0.4218396967188667,-0.04962165941657638
434,-0.8566639387887309,1.0206674650926617
435,0.3519594782035929,-0.05677674742493434
436,-0.5414958340741409,-0.31797838590526034
437,-0.48415065589432277,-0.19804474066353353
438,-0.19743850399079468,1.1165250346638123
439,-0.39384176975913937,-0.1655138374439414
440,0.5400391010323639,-0.3838125447883474
441,0.23918801499948283,2.23072618915153
442,-0.28949085670344177,0.6632085437629075
443,1.579664367969571,-0.8397834561614789
444,1.3872830467580066,0.5268201414586422
445,0.31364414397791834,0.21157767456383705
446,0.6611702754309305,-0.3331205825130694
447,-1.6469341171128864,-0.34396209010505846
448,0.5276506684080688,-1.6829553190154762
449,-0.11850383853996935,0.2724605236107748
450,-1.1903135101232858,0.8819750033326221
451,0.9505958892936951,-1.030122253134391
452,-1.1068916095494121,0.4560166128055909
453,0.9603149565293575,-0.24104406761101838
454,0.46538114290198174,0.7737302926426118
455,-0.6527889432326897,-0.07967175728313573
456,-0.08354315443544796,1.3070344198322574
457,0.9151545664218632,-1.3634187813177359
458,-1.7580880586787342,0.5551004784927926
459,0.2971581868167584,-0.5274736736801826
460,-0.05676811985738601,-1.0874675902441582
461,0.5152870614803275,-0.8747617267903235
462,-1.4178457411195153,-1.2889647089891094
463,0.642460629414485,1.3865090438878085
464,0.39690055168704036,-1.3901642292455054
465,-0.8947676287135687,0.01580966537115854
466,-1.06196594313199,-0.6203489317211991
467,0.19814440422232973,0.27634889230566534
468,-1.2158969188184405,-0.5379145829931185
469,-2.0918465817452465,-0.4589706686768461
470,0.38957344594759963,-0.6050629292355463
471,-0.08517749959896327,0.7590025825426322
472,0.5442268413749055,1.3922356413313717
473,-0.5058594977815455,-0.42758504470374376
474,-0.545220726813993,-0.3915335578260993
475,0.05856771160203673,-0.8078244793469096
476,-0.3558980027198168,-3.4428119098026477
477,2.7453923736326136,0.36993041542009697
478,0.5788688015165221,-1.2725363342917402
479,1.8904707363182223,-0.2230857171711704
480,-0.3304949855554781,-0.43753021216192667
481,-0.4591805592451756,-0.6553421747744648
482,0.43395787582979944,-1.916014313889401
483,0.48002978380366274,-0.7220844340546414
484,-1.1911529870656412,0.6275936723124583
485,-0.12823493840711853,0.6841890094407075
486,0.20577088391307932,0.4012579511075873
487,0.35272454777956413,-0.3598652139515516
488,-0.812702978342722,-1.191442043165544
489,0.06575828194780407,0.17174995231967266
490,0.11350031605340438,-0.5704166780833178
491,0.08678514250077154,0.9846934009539139
492,1.3758221953557304,0.9474563745689543
493,-0.497162939239997,-1.266146507643089
494,-0.6931548084134381,1.3702463507327418
495,0.09847221080165657,0.9053053951983796
496,-0.123205721904217,-0.37513185340735594
497,-0.6880789712361052,0.19845967265299122
498,0.2965114348035277,-1.359541463506668
499,-1.1898228667377613,-0.937437570785399
500,1.5430679552354192,-0.5820733768863262
