,a,b
501,0.026082129558115022,2.4464276237005445
502,1.1987952564652846,-0.14994412866534781
503,0.19507443646811176,-1.331197928106046
504,1.359494759412812,1.340494066555279
505,-0.6292327054388608,-0.7093005462074405
506,-0.7518253313697326,0.5244416985164573
507,0.04348608729973166,-1.118256679469108
508,3.040558521868679,1.115600642456949
509,-1.5820215209982953,-1.2434116815666398
510,0.5808459367913356,1.3250459375214996
511,-0.33561072362285116,1.1643095790283882
512,-0.8391015989235352,0.4288349930590604
513,0.10246983415322669,-1.6068970286680146
514,0.6825214500047836,-0.20651076776497848
515,-1.0330885408600738,-0.8290830880582203
516,0.9986960624793771,0.16683867238125197
517,1.3528526440084436,-0.5355513270522613
518,-0.1505497629175933,0.16514561251413443
519,2.574858402832299,-1.8903310292752804
520,-0.2652826339569301,-0.7382270893047587
521,0.9566330029015386,1.0654504916161838
522,0.7424997115751544,0.2475636908519175
523,-0.45126846072149873,0.9906718402843335
524,-0.015106255047490375,1.2260980635015641
525,0.7815093210988553,-0.6126429908647675
526,-1.5149439138740475,-0.37706298101102687
527,-0.5316231504857114,1.3356895144894771
528,0.4147027622091621,-0.6435245889361989
529,-1.236485655906636,-1.1041980595974832
530,0.7738812517551311,-0.8096931841550695
531,-0.5733248844671291,-1.8641872289038228
532,0.11661476633380233,-0.6401002374908318
533,-0.7369954844697172,0.10400961501535821
534,-1.189341925018084,-1.0245076373613917
535,-0.6243040786408279,0.8676523282738635
536,2.3440374474361296,-0.11476013723879779
537,-1.0676371764274872,2.46194036424459
538,-0.3544320627470176,0.7287865871465908
539,-0.39443686582966975,-0.0346748636470487
540,-1.0134718209103206,-0.25362503202647935
541,0.018722266728358472,-0.281868901805515
542,-0.37441531748360035,0.47369105029201625
543,0.6673468229581919,-1.2735780462255069
544,-0.07567606710725518,-0.33146883132401267
545,-0.15622176260737836,0.7885731487641238
546,-2.1384627697022003,-1.4697516470381258
547,0.8818561077843293,0.13915144843446325
548,-1.0552717283194628,1.437289756382209
549,1.1664888601272856,-1.6642013006394516
550,1.7398807140238386,-0.7210322972963084
551,-0.9654018676509143,0.9935931051451303
552,-0.8978733438300944,-0.00990865686754011
553,-0.09015016163003692,-0.5240317917254623
554,0.9759527730144483,0.059792098621241074
555,1.406581384817717,-1.107730818856685
556,0.2636444317472601,-0.2105748745877555
557,-1.799012297248656,-1.3865612344319505
558,-0.7273701902315555,-0.05140477757635253
559,-1.4237820497129905,-1.705372273204518
560,-0.6233587076928563,2.315282845240731
561,-0.2860959505594917,0.6267513580375215
562,1.2651966228616982,-0.9656481813783412
563,0.775322344764989,0.2483938628193776
564,-0.10367500066380511,0.9884051324511152
565,-0.5821222392922443,0.6310587035984133
566,1.0875762103392046,-0.34641925778522736
567,0.9054636028922716,-1.8317140103892833
568,-0.19240576626028988,0.6393489516134496
569,-1.5208640335218426,0.5724879107810323
570,0.5776837344362207,1.3856946561515975
571,-0.16816719976745667,0.23294078225403841
572,-1.1317488439979153,0.49392145462037823
573,0.4642379456942956,0.2624701181420597
574,-0.05734631558607588,-1.6298362312118897
575,-1.1572487831691844,1.9053056904905532
576,-0.6729789960960294,-1.5996596274574
577,0.07608015244192735,-0.12316580174545953
578,-0.10871696923238053,1.0468141506850237
579,-0.41746363116943475,1.3208672976871665
580,0.8014175322642915,0.7978267564986065
581,0.7133018598887949,-0.4537520631498392
582,2.827305416104567,0.9366735588970176
583,0.3394224086249847,-0.3626097709942645
584,-0.3280278955911114,0.922663984198308
585,0.0651187081789977,-0.3543663869226376
586,1.0555642754644858,0.012302993655543347
587,0.7755703895427967,1.4033087024842323
588,0.5446260123078068,0.13815891119444196
589,1.0160580204749348,0.7160661649519501
590,0.1999389776439013,-0.8042975662592252
591,1.6812387133910207,-0.35741140223729934
592,-0.38555175356776017,0.2345923003628739
593,-0.25606894004656855,0.7964403429926774
594,-0.40116308475759815,-1.7180487648932916
595,-1.1736335739376027,-1.3579737382522301
596,0.8734754472723363,-0.6689094511172037
597,-0.5047451597052586,0.21493174855875422
598,1.8235648074986137,1.259067660310323
599,0.19154387734221986,2.2168600751607337
600,0.9865834348586395,0.7196135831434148
601,-0.2700710383898799,-0.09385512378674653
602,0.2251790286320557,-1.1247898673960761
603,-0.2913311499279576,-0.5570669898043702
604,-0.9740524612891805,-0.5603054730093562
605,0.572218133411889,0.3618562447092176
606,0.025869171419938712,0.7172255618160034
607,-1.8555222507743567,0.24527520006775658
608,0.37395003773440727,0.029657450764416643
609,1.7175948375230556,-0.6437077319103388
610,0.7473047280395224,-0.8050314473293713
611,2.197043824613804,0.6497572712441914
612,1.514204307513245,-0.11179159628161772
613,-0.2908667349971008,-1.9212972151415768
614,-0.8193146513709934,-1.3072936332063056
615,-1.2784277132053345,0.4572562026354096
616,-1.5137008031813892,-1.288679260931628
617,-1.9926922083322236,-1.216469404245274
618,1.000839749729186,-0.052075010831912745
619,1.6249343085257009,0.41488303564729945
620,0.11201388114166015,0.6863473667308645
621,1.1849896165090603,-0.8615787052427418
622,0.10555232452937004,-1.6510005806587167
623,-1.5312825884771315,-1.1708681136436099
624,-0.4569485322875415,0.40972006610283945
625,-1.3673137182505952,0.8102655464258203
626,0.8189287105585945,0.8671036731161874
627,-1.0273969534344758,-0.26196102761562834
628,1.7480075427721817,-0.7097899638984578
629,1.32740267616039,-1.2369378420132047
630,0.10150207942777446,-2.324319270845369
631,1.7646241312096884,1.57567726526208
632,-1.2719569502095582,0.5916069906440545
633,0.8979329036935317,0.8650578766874757
634,-0.939552964912865,-0.04303491508446918
635,0.47765257438394215,-0.10484635514953652
636,-1.8548659584076763,0.03226804072531552
637,-1.9327735519600897,0.1472159725749634
638,-1.488142971614641,1.4207182268947594
639,-1.3256091301598294,0.7543748520800992
640,-0.8288903527544894,0.15565197258256344
641,0.4114351035760837,0.48889814661700964
642,-1.0704305398863896,0.8874522447928569
643,-0.45149455249705167,-0.24361206937887128
644,0.16588862090229772,-1.5790915859837993
645,-0.500216463261028,1.4659907962684928
646,-0.1678433739377089,-0.7089759172114174
647,0.6324025945716588,1.2333716617024943
648,-0.4637075278596328,0.055594606452890896
649,0.42755513967093023,-0.19087359288966455
650,-0.35860163820116375,-0.4072121424012422
651,0.9470299848792801,-0.2479949093056241
652,0.04373563181008174,-0.15547012121164033
653,1.8804007968428367,0.32116475569671876
654,-0.04787080326071814,-2.0730874943332176
655,0.7490551172049417,1.1779545098530655
656,-0.9496808071309288,-1.2916312665992973
657,-0.3606455828752898,-0.2994905844011475
658,-1.5769648771767364,-0.028314553395182046
659,2.099938255613927,0.46626175372911793
660,1.0147502584570598,-0.6126663841718435
661,-0.3636713695767744,-1.0487374518484738
662,-1.992096478005926,0.5226254646195696
663,-0.5213242659003372,1.19694230384235
664,0.6731668133778606,0.2023450282987586
665,1.2217611595958233,-0.6683524340297896
666,-0.8982308613118306,0.41692293759548255
667,0.7385260911329724,-0.3706267077322933
668,-0.704054091315288,-0.027289113959769594
669,-1.2045323036415665,-0.7780535304335912
670,-0.6626068744440055,0.5695212650916
671,-0.33809576684059006,-0.06726310357784179
672,-1.754343839838341,0.7856740044568642
673,0.6496494387239113,1.0731360674283277
674,0.6736027503107029,1.7509105837825993
675,-0.5126185526878037,-0.42281038625090456
676,0.5624774348105834,2.2695123622377356
677,-0.4926437043709147,-1.0617433100681064
678,-1.3355588100724218,0.3287550928675012
679,-0.1642796256890389,-0.9716694391052582
680,0.9181330608480727,0.013570577906776305
681,0.9004775325323988,-0.8099260026129619
682,-0.19635341088769231,0.185152179192704
683,-1.8120588711868753,-0.35241388301752774
684,-0.7487972820331069,1.9384585357994715
685,-0.927625554878753,-0.10132661342610255
686,0.13662778630970052,-0.6465452633508865
687,0.8728049101174316,-2.163503687558009
688,-0.5434288359556154,-0.8834716597172523
689,0.44095016107447327,0.5728982328865514
690,-2.7361354808207388,-0.25994790059509876
691,0.30036471229823136,0.5670752194427517
692,-0.3820803433654726,1.1481520397478506
693,0.6807352030330227,-0.3980521708374964
694,-0.6064578529520044,0.086088319256905
695,-2.010803035389706,-1.3645684412442012
696,-1.4009045774602658,0.12700878324842146
697,1.2726164400779993,1.690007422680742
698,0.943106435929779,0.8331321373548252
699,0.13958318072082432,0.11018395803607295
700,-1.6845442576493068,0.8238919062168573
701,-2.1599762081410305,1.0059248148206796
702,1.162961553380071,-0.7188881006572939
703,-0.49853351509834903,-1.1627806884584901
704,-0.6341626092581888,1.2779988756583176
705,-0.833869931786189,0.93945964400387
706,-0.9439614468775784,-1.087088057080285
707,-1.7881056393853032,-0.9068093276359016
708,0.5005681688230562,-0.8404086971929594
709,-0.1480273461868034,-0.673607094546429
710,-0.973918247843221,0.17655177240633907
711,-1.140051715859575,1.278586808605004
712,0.1825624259609912,-0.9332322731936256
713,0.2203830176794707,-0.5941715394196921
714,0.9298637963940607,0.47340347197195215
715,1.245631699996793,0.19533652534382406
716,-1.4757643007114123,-0.35358508240967157
717,0.06288561898621924,-1.0057987092907075
718,0.37382038238033494,0.6858332404732945
719,-2.2156995673712605,-0.3377243101954794
720,-0.6254078225503118,0.5651505181883666
721,-2.1458901397528436,-1.30809227430955
722,-0.8337039365583991,0.010692277645707064
723,-0.4509058939950662,-1.2437642015972248
724,-0.5317907766857116,-0.6225590754045485
725,0.2741149026485462,1.6721520127893634
726,1.0799302023818187,-1.1543878504830523
727,-0.5821750225573699,0.33502068223774706
728,-0.81624386925234,-0.3605215771826556
729,0.6643070191535388,-0.5728611870422264
730,-0.04707403490481633,1.893806603227389
731,-0.4400884924151774,0.7146123758813006
732,-1.660018180484871,-1.6336273169831628
733,-1.188663179159038,-0.34669255292143886
734,1.6058797607952993,-0.6853462894468009
735,-0.7640703510338127,-0.5925742394093155
736,-0.5332526874246675,1.3069620863086775
737,-0.8813442188813504,-0.19668973094952702
738,0.5636197024999026,-1.7365866305691589
739,0.21044184351538436,-2.3071017568846894
740,0.5497243995489911,-0.24957547027549046
741,0.2827237616202437,-1.2007362684962053
742,0.23996880859188063,0.999517259969987
743,-0.11034642174847903,-0.5892539496484147
744,0.9620698215213439,-0.18930337674211847
745,0.06396210117531174,-0.007833673322915138
746,-2.2945653360213765,0.245183056628963
747,1.079847682116821,0.13624590142949675
748,-0.23699267808975663,-0.5164825279698546
749,-0.30399988673975537,-0.8114355708255377
750,1.3448760630730379,-0.5922268791056938
751,0.38386524862006377,0.8051769405613063
752,1.539584493862792,0.34833046339739143
753,0.43045123722695094,1.0198056455999862
754,1.743585659245832,-0.22506163389923017
755,1.01950680157069,0.9388563881659245
756,-0.4585261943389757,0.47193063350274994
757,-0.2642255411317282,0.4769884523312207
758,-0.589819848706728,-0.6386236200805137
759,1.6899134173651267,0.11473613282009988
760,0.5772836000848964,0.5991699705696558
761,0.375391280208985,0.739489589512795
762,0.8330679157017303,1.3512678125867523
763,-0.34858101670834885,-0.27339916764772443
764,-0.2961709062426335,-2.3362220796228317
765,-1.4559871898128331,-1.5309737402550398
766,0.33947518205374055,1.0248787870726241
767,-0.192834758451645,0.4542511474176398
768,-2.355399249031271,0.22065017676198082
769,-1.7816051243959958,-0.5091028233181341
770,-1.328250592406333,-0.6716973922161095
771,1.3818004112118576,-1.0132547900468902
772,-0.077705078922673,-0.8215628390238786
773,0.5324932180528373,-0.966605720237197
774,0.17701887890287857,-0.10549339914154068
775,1.0426295355436126,0.6905385059052126
776,1.0001949336303742,-1.3425485399188606
777,0.9189155871380992,1.0998685414828038
778,-0.05811345889687114,-0.5382455224690142
779,0.37947843660400876,0.2272287256629762
780,0.05062624932423887,0.4596619284303857
781,0.13223098551253212,-0.40455797505583485
782,-0.3272311711561955,-0.2653692605876267
783,1.0569003697103674,-1.1595673838277527
784,-1.1403788136786506,-0.6753579595521266
785,-0.40341773234298617,2.9118356204315017
786,0.2505091351975601,-1.0371144467686242
787,-0.485864059817814,-0.1474295569804404
788,1.0749730742142887,1.09729781077767
789,-0.12295728100039235,1.1145302398496715
790,-0.7117021129995225,-1.0243360218524968
791,-1.469596700138205,1.73211913063193
792,-2.0309121699744797,-0.599315423049042
793,-0.8655178136447863,1.262841412754673
794,-0.733328085343666,0.05691332330664875
795,0.7482809485070235,-0.39643570974921316
796,0.010012873940965035,0.25607054753048947
797,1.379895010271289,1.212614909874733
798,-0.5695057188522853,-0.8865803767173059
799,-0.3925261762647815,-0.5845330269004688
800,0.27878841992748454,0.6349321902740017
801,0.03285224723643968,-0.918816643736073
802,0.2182438464383121,0.4522819434749567
803,-2.1682898624520526,-0.3204330946684108
804,-0.0970146291435973,0.8089696010789192
805,2.1008341568278475,0.7191220426974122
806,0.007700401400257577,1.4843202528396493
807,1.7784819808016779,0.8719981520629909
808,-0.32633738413861263,0.6008472572394747
809,1.4540416125519802,-0.6893915491464325
810,1.9732576176487753,-0.7787544500654562
811,0.4837691467893717,0.7154455652140767
812,0.3215860821679989,-0.04377884430509531
813,-0.263336094459628,1.5979316798319345
814,0.8395522670986371,0.8115972432025009
815,-0.6425956690349469,0.4497060209793311
816,-0.44139729606576056,-0.7401278707651183
817,0.7171173800924724,-0.29595080161155357
818,0.6552223695586341,0.5051675054032301
819,-0.5896565432922644,-1.061868194895417
820,-0.1776141714136058,0.16806614863765196
821,-0.37569799983875096,-1.1648712674114186
822,-2.4602349361462026,-0.021962474299459356
823,-0.12540122262474432,-1.3196775135524945
824,-1.136376847828093,-0.6618012846120949
825,-0.24337307680573453,-0.9318931465100068
826,0.4175894366379816,-1.868861096263663
827,0.08224051660154255,1.7267486155001783
828,1.5203384085229505,-0.7279298459401752
829,-1.1455807982057753,1.178002370932121
830,0.022759357333477254,0.9720270994746412
831,1.2575854879011248,-1.4072881406353979
832,0.8917245013654591,0.43403054726761153
833,0.8618269017786515,-0.5917385629587416
834,2.383127959365584,-0.09805793655383337
835,-0.9813268059141487,-0.31067029125397616
836,-0.5131436313518832,0.864116071989291
837,-0.7777175756366942,-0.26795053283264775
838,0.7151456918086824,0.9159488309806834
839,0.919996765070152,-0.4133148411585893
840,-0.8444146403396808,0.7459806311483794
841,-0.2969582171480309,-0.5369758518815836
842,-1.1984900456593885,-1.312160202847864
843,0.24165855121548416,0.11859681901365512
844,-0.7187331055774683,-0.43189393439526347
845,-0.13686962524081875,-0.17690288577886223
846,1.1104334706325112,1.9722316687470571
847,-2.2157138086148946,-0.275284686239365
848,-3.2600341897338945,-1.2708634869170927
849,-0.3513287214524883,1.1814424607332326
850,-0.39588832240953614,0.7235402782467305
851,-1.5426259994997453,-0.4344944431815095
852,-1.1543462720027873,-0.6231185465997885
853,0.8518102502660814,-2.750316719278406
854,0.0785069814921237,-1.7472669824049063
855,-0.08029076802331762,1.370657754694435
856,0.21348894446262515,1.0889636824316264
857,-0.8343281101723503,-0.835329929191086
858,-0.6129885518406087,0.17746373100288576
859,1.0346447761256459,-2.049393348271718
860,-0.683010707589304,-0.3295588244894482
861,0.004174425370839811,-1.0072344353991776
862,0.6479058242152709,0.10044235781522973
863,0.08690692827916298,-0.8937248267838172
864,1.6038746033183047,-0.28665837691109974
865,-0.1313760108313351,-2.4208852635522153
866,-0.24903002801032945,-0.3140424180180537
867,-0.12006717000424846,0.15983931952370556
868,-0.18792937388690983,-0.4141934063184991
869,-0.7567016776059822,-0.6924439752413593
870,0.9079079359205459,-0.1146819286447037
871,-0.2108969817237803,-0.3155299181948921
872,-1.2666020546640264,-1.1102811183697991
873,-0.7681611142007906,-0.431283261723732
874,0.642358184105829,0.045996152766947476
875,0.14967486943291378,-1.3718844026572181
876,2.4054413227282008,-0.30701564029798956
877,1.241907895146844,0.018139345419586658
878,0.39838985942073724,-1.9760678009625143
879,-0.09288202437990536,-0.13618348282258066
880,-1.2976609055477557,-2.3485636450434835
881,-0.56186411142493,0.37815768905543096
882,0.27828884397822806,0.8125021089710378
883,1.7486385140817082,-0.44181438990504784
884,-0.5407867491687958,-0.5187871861346501
885,1.5302377121756692,0.3987731000901121
886,1.1010296673723097,0.6694174906137473
887,0.21495160856943754,-0.43603425538128576
888,0.7516601747286374,0.8558111333623538
889,1.0256439760642118,0.16722673547984723
890,1.3448871186692315,1.0378775538286584
891,0.12893889899445382,1.059393839756617
892,-0.2224526213991339,0.2725391692886158
893,-0.20859863700870437,-1.2144398451871956
894,0.3301583600180633,-0.5070258753735074
895,-0.34727917136459574,1.4924039457749831
896,0.4024437687760643,-2.3982799571785463
897,-0.35939853709341973,-1.169497052085892
898,-1.4609573738830184,-1.2902732963269474
899,-2.414013944861787,-1.0154765255252065
900,1.301659361093525,1.1571203288498115
901,-1.560078385531793,-0.8840821319551446
902,1.2698313682294946,1.8518411788990312
903,-1.3085378294863486,1.1631428472750973
904,-0.26681657378743545,0.189815326094332
905,-0.9251625390260378,0.6774549086534799
906,-0.09578711708710852,-0.9866454128441596
907,-0.4046437393412472,-1.3340256401750303
908,0.1627217409315492,-0.5900165243166995
909,1.4462458122077324,-0.283379895761821
910,-1.5156635180016385,0.14911044198138224
911,-0.758968455411757,-1.8372541675777658
912,-0.9876371827449731,0.3445735599544748
913,-0.5374841172754099,-1.4647736740389172
914,-0.48158783130896793,-0.606677676395279
915,0.5790575630135575,0.3526160759221279
916,-0.23742302066567916,0.03739264532370189
917,-1.14600600180228,-0.983124270454518
918,0.4996309435360386,-0.0783348276700324
919,0.5246657069284797,0.8733717705859904
920,-0.9428113733377033,-1.4671735099889067
921,1.111994215893885,0.1947039256396947
922,0.1141720868356829,-0.2744796923809941
923,-0.38140174936108945,-1.225118980741751
924,-0.6258465276282997,0.8983298972499965
925,-0.13424608878895464,-2.174137004983059
926,-0.850986068473695,-0.8631083220631557
927,1.3045365126236221,-0.018895619058168528
928,-1.1887700765080724,0.019123520968258263
929,-0.019123284964873487,-0.32185460736397453
930,0.994649007833042,-0.5597049790327917
931,1.4736060548327514,-1.9886800978386403
932,-1.6601005314871646,-0.9705264864261495
933,0.47804004123011035,0.359155432341725
934,-0.8586076509661423,0.01065585919638862
935,-1.225058940496801,0.4418791332744223
936,2.4874923373652926,-0.6627015341988525
937,0.12303065462682554,1.266727095102695
938,1.224318485355293,0.1148278432356351
939,0.06759779759606836,1.31749277953367
940,0.4865271316148795,-1.9241274766127503
941,1.006879233939613,0.046455065144791544
942,1.7517173782159632,0.025581045382171333
943,-0.16335038889255526,2.5962203810480062
944,-0.17894287749270815,-0.786349173852589
945,0.9025296641007955,-0.6060559428586961
946,0.10800081417784305,-0.0037370955350087
947,-0.7352187989847948,0.2890996071818117
948,0.5777243468340313,1.2008242175591166
949,-0.6708490900441817,-1.6484638748420788
950,-0.5908461266643554,0.6506813237727345
951,-0.004723977104307349,1.2704639932748978
952,-0.3964734695302359,-0.004920372679362148
953,0.11984796978501203,-0.465707215340078
954,0.4928162545627006,-0.15833261233403892
955,-1.7838749639020037,-1.0730987497574611
956,-2.094185284112723,0.09336210735117186
957,-0.852496660527499,-1.0913127885579337
958,-0.21039867071900067,0.6325018326253458
959,-0.6731660155404816,1.4961658372604563
960,0.18772157436609985,-1.1835323473381618
961,-0.31200209491175507,1.7429306664654394
962,1.6035615770939844,1.2525714369133605
963,-0.504702723291321,0.18778528867532113
964,-0.8125117394904354,0.1814071904636191
965,0.5648279128845265,0.761522379639351
966,-0.45852721607070696,0.35080283182676997
967,-0.9919151413352063,0.9201938384766869
968,-0.9913365435269132,-1.0774172768089838
969,1.5128000815711995,-2.1197664653860606
970,-0.25459313469984485,-0.6727708692243877
971,-0.21698689208569175,0.42819294456485557
972,-0.6828585173075039,-0.18043758708493485
973,-0.3909991880038737,-1.052815874185803
974,0.5215488132049938,0.35208971829598756
975,1.4472175214519747,-0.7999493809172549
976,-0.43396283549808917,1.726058731889211
977,-0.8453790242585936,-2.3122358716368554
978,-0.1515503984849432,-0.9995268995110335
979,1.0639886779527274,1.1630181370611585
980,0.5750058540561782,-0.28043495957041464
981,-0.8711405699674691,0.39235631850497804
982,0.6790009386609871,0.06614913555522817
983,1.370465429116015,-0.35595978327987854
984,1.4322659082536562,0.6039753714782056
985,-0.010629981648725398,-1.8636350105505324
986,-0.9203456162272853,-0.9251993990736356
987,-2.175959428379094,0.48494951406835335
988,-1.366037563084037,1.0811027871552015
989,0.825547339035431,0.4336896071471722
990,-0.35092543060879616,-1.2329063966939906
991,1.0000844934038293,0.13940169550656553
992,-1.3650555467167278,0.5251466129032253
993,-0.47194428943541783,2.0479548468276203
994,1.6733254020158834,-1.152702982466302
995,-1.6730605755905668,1.4821961525268978
996,-0.3239580058649798,0.502243034904342
997,1.0736592074273466,-0.45729127576640854
998,0.4430276908517947,0.8546895081115282
999,-1.7446170889777401,0.7842222517962334
